Filename,Actual_Plate,Best_Predicted_Plate,Confidence,Suggestions_Count,Is_Exact_Match,Char_Accuracy_%
vehicle_1012.jpg,HP40B8992,HP40B8992,0.88,1,True,100.0
vehicle_1013.jpg,HP719898,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1014.jpg,HP302165,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1015.jpg,GA08M0184,GA08O0184,0.5,1,False,88.89
vehicle_1016.jpg,GA01E5947,GA01E5947,0.32,1,True,100.0
vehicle_1017.jpg,GA03P2839,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1018.jpg,GA06E3855,GA40GE3855,0.72,4,False,80.0
vehicle_1019.jpg,GA01C2098,CG09S6401,0.44,2,False,11.11
vehicle_1020.jpg,GA07K6090,GA02U6030,0.02,1,False,66.67
vehicle_1021.jpg,GA07K7150,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1022.jpg,GA03Y9512,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1023.jpg,GA03R9230,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1024.jpg,GA02J2129,GA02O2129,0.43,3,False,88.89
vehicle_1025.jpg,GA01S5594,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1026.jpg,GA05B5077,GA05B5077,0.56,1,True,100.0
vehicle_1027.jpg,GA01R6315,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1028.jpg,KL43D4444,KL43O4444,0.58,1,False,88.89
vehicle_1029.jpg,KL07BU7707,KL02BU7702,0.26,1,False,80.0
vehicle_1030.jpg,KL03S6394,KL63O4035,0.69,1,False,33.33
vehicle_1031.jpg,KL0BBJ5001,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1032.jpg,KL45C4411,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1033.jpg,KL46R3613,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1034.jpg,KL16U8863,KL16U4863,0.08,1,False,88.89
vehicle_1035.jpg,KL34A7564,LA44AT5117,0.01,2,False,30.0
vehicle_1036.jpg,KL43D4389,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1037.jpg,KL41M93,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1038.jpg,KL27D9809,KL22D9809,0.92,1,False,88.89
vehicle_1039.jpg,KL43G6619,KL66I9136,0.95,1,False,22.22
vehicle_1040.jpg,KL02AF6723,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1041.jpg,HR26DJ8832,HR26DJ8832,0.27,1,True,100.0
vehicle_1042.jpg,HR01W0080,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1043.jpg,HR29W8286,HR29U8286,0.24,1,False,88.89
vehicle_1044.jpg,HR29R9466,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1045.jpg,HR56B2626,HR25T6568,0.54,1,False,33.33
vehicle_1046.jpg,HR51AQ0911,HR51AQ0611,0.59,1,False,90.0
vehicle_1047.jpg,HR09G8378,HR0PG0320,0.06,9,False,55.56
vehicle_1048.jpg,HR71F9259,HR21F9259,0.41,1,False,88.89
vehicle_1049.jpg,HR26DM2296,HR26OO2296,0.18,1,False,80.0
vehicle_1050.jpg,HR29AQ4939,HR29AO4339,0.21,1,False,80.0
vehicle_1051.jpg,HR26CC7676,HR26CC7676,0.64,1,True,100.0
vehicle_1052.jpg,HR26BQ8176,HR26BQ8176,0.62,1,True,100.0
vehicle_1053.jpg,HR26BK8597,HR26BK8597,0.96,1,True,100.0
vehicle_1054.jpg,HR29K7840,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1055.jpg,HR20X8432,HR20X8132,0.33,1,False,88.89
vehicle_1056.jpg,HR4281329,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1057.jpg,HR26BY4812,HR26BY4812,0.41,1,True,100.0
vehicle_1058.jpg,HR10AE9885,HR10AE9885,0.78,1,True,100.0
vehicle_1059.jpg,HR01H4731,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1060.jpg,HR29AS0015,HR29DS0015,0.1,1,False,90.0
vehicle_1061.jpg,HR26EJ7668,HR26EJ7668,0.85,1,True,100.0
vehicle_1062.jpg,HR51BU8218,HR51BU8218,0.78,1,True,100.0
vehicle_1063.jpg,AR168272,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1064.jpg,AR01F2523,AR01E2623,0.08,1,False,77.78
vehicle_1065.jpg,AR01J0123,AR01J0123,0.5,1,True,100.0
vehicle_1066.jpg,AR02A7116,AR02A7116,0.39,1,True,100.0
vehicle_1067.jpg,AR01C5723,AR01O5722,0.43,1,False,77.78
vehicle_1068.jpg,AR200692,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1069.jpg,AR152019,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1070.jpg,AR01E1034,AR01G1034,0.28,4,False,88.89
vehicle_1071.jpg,AR08983,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1072.jpg,AR169723,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1073.jpg,AR118724,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1074.jpg,AR048395,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1075.jpg,PY02S7828,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1076.jpg,PY01AP0555,PY01AP0555,0.51,1,True,100.0
vehicle_1077.jpg,PY01CM5400,PY01CH5400,0.15,1,False,90.0
vehicle_1078.jpg,PY05A8339,PY05A8339,0.26,1,True,100.0
vehicle_1079.jpg,PY02L4602,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1080.jpg,PY01BU2406,PY01BU2408,0.05,6,False,90.0
vehicle_1081.jpg,PY055353,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1082.jpg,PY01CM9549,PY01CA9549,0.2,1,False,90.0
vehicle_1083.jpg,PY036993,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1084.jpg,PY01CV2447,PY01C4247,0.19,1,False,80.0
vehicle_1085.jpg,PY01Q7947,PY01O7047,0.19,1,False,77.78
vehicle_1086.jpg,PY01BD9020,PY01BD9020,0.38,1,True,100.0
vehicle_1087.jpg,PY02S9326,PY02S9326,0.6,1,True,100.0
vehicle_1088.jpg,PY01CG2929,PY01CG7929,0.69,6,False,90.0
vehicle_1089.jpg,PY01AW2814,EX01AW2814,0.19,1,False,80.0
vehicle_1090.jpg,PY01AH9067,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1091.jpg,PY01CE4149,PY01CE1126,0.1,1,False,70.0
vehicle_1092.jpg,AN01D4163,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1093.jpg,AN01H1689,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1094.jpg,AN01L6155,AN01L6155,0.09,7,True,100.0
vehicle_1095.jpg,AN01K9412,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1096.jpg,AN01M4M,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1097.jpg,AN01H0908,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1098.jpg,AN01P9687,AN01P9687,0.21,1,True,100.0
vehicle_1099.jpg,MH36H5700,MH3UL5290,0.01,6,False,55.56
vehicle_1100.jpg,MH43X8997,MH13X8997,0.64,6,False,88.89
vehicle_1101.jpg,MH12NJ5838,MH12NJ5838,0.76,1,True,100.0
vehicle_1102.jpg,MH48AK2798,MH1ELK2798,0.04,5,False,70.0
vehicle_1103.jpg,MH49AS5099,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1104.jpg,MH12MF6822,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1105.jpg,MH47N0712,MH47M0713,0.08,1,False,77.78
vehicle_1106.jpg,MH48AC6244,GA79A6244,0.17,4,False,50.0
vehicle_1107.jpg,MH02DN7410,MH02DN2410,0.16,5,False,90.0
vehicle_1108.jpg,MH05EQ4066,MH05EO4066,0.37,1,False,90.0
vehicle_1109.jpg,MH12FK1392,MH12FK1392,0.49,1,True,100.0
vehicle_1110.jpg,MH12GR862,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1111.jpg,MH12KY6921,UP3KT0021,0.05,2,False,30.0
vehicle_1112.jpg,MH01BT7906,HR18T7906,0.18,2,False,70.0
vehicle_1113.jpg,MH05CH1754,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1114.jpg,MH05BS3471,MH05BS3471,0.14,1,True,100.0
vehicle_1115.jpg,MH04DR8508,MH04DR8508,0.48,1,True,100.0
vehicle_1116.jpg,MH04HF5092,MH04HF5032,0.36,1,False,90.0
vehicle_1117.jpg,MH06AB8620,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1118.jpg,MH12KJ7659,MH12KJ7652,0.36,1,False,90.0
vehicle_1119.jpg,MH12HN4507,MH12HN4507,0.07,4,True,100.0
vehicle_1120.jpg,MH11CQ8516,MH11CO8510,0.09,4,False,80.0
vehicle_1121.jpg,MH12HF5057,MH12HF5057,0.38,1,True,100.0
vehicle_1122.jpg,MH12KN8366,MH12KN8386,0.49,1,False,90.0
vehicle_1123.jpg,TN19Q0835,TN19O0835,0.45,4,False,88.89
vehicle_1124.jpg,TN63BV7954,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1125.jpg,TN10AR0131,TN30AR0131,0.67,4,False,90.0
vehicle_1126.jpg,TN76V1978,TN26V1978,0.46,4,False,88.89
vehicle_1127.jpg,TN07BT5778,TN07BT5778,0.41,1,True,100.0
vehicle_1128.jpg,TN19F0816,TN19F0816,0.31,1,True,100.0
vehicle_1129.jpg,TN07AP0659,TN02AP0659,0.58,4,False,90.0
vehicle_1130.jpg,TN02AU9295,TN62AU9295,0.24,4,False,90.0
vehicle_1131.jpg,TN47T4464,TN47T4464,0.16,4,True,100.0
vehicle_1132.jpg,TN69AJ4455,TN62AJ4455,0.16,4,False,90.0
vehicle_1133.jpg,MN01G0297,MN01G0297,0.34,6,True,100.0
vehicle_1134.jpg,MN06LA0861,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1135.jpg,MN01K5346,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1136.jpg,MN05A6028,MN05A0020,0.11,6,False,77.78
vehicle_1137.jpg,MN01G5395,MN01G5395,0.19,5,True,100.0
vehicle_1138.jpg,UP70ET7816,UP70EO2816,0.2,1,False,80.0
vehicle_1139.jpg,UP11AY0646,UP11Y0646,0.06,4,False,90.0
vehicle_1140.jpg,UP16AJ0704,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1141.jpg,UP85BN4203,UP85BN4203,0.69,1,True,100.0
vehicle_1142.jpg,UP32KW7325,UP32KL7325,0.35,5,False,90.0
vehicle_1143.jpg,UP32BF3577,UP32BF3577,0.96,1,True,100.0
vehicle_1144.jpg,UP79L0567,UP79L0567,0.83,1,True,100.0
vehicle_1145.jpg,UP78ED0449,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1146.jpg,UP14CV7920,UP44CW7920,0.09,1,False,80.0
vehicle_1147.jpg,UP32EC5577,UP32E5517,0.31,2,False,80.0
vehicle_1148.jpg,UP80FA1666,UP80FA1666,0.21,1,True,100.0
vehicle_1149.jpg,UP14AK8604,UP11AK8604,0.41,1,False,90.0
vehicle_1150.jpg,UP32HY6077,UP32HY6077,0.23,1,True,100.0
vehicle_1151.jpg,UP57H8173,UP57H8173,0.85,1,True,100.0
vehicle_1152.jpg,UP32CX3400,UP32CX3100,0.23,1,False,90.0
vehicle_1153.jpg,UP14AX9754,GA44X9764,0.21,3,False,50.0
vehicle_1154.jpg,UP45Q3028,UP46TS0203,0.06,1,False,50.0
vehicle_1155.jpg,UP14AF3804,UP14AF3804,0.6,1,True,100.0
vehicle_1156.jpg,UP53AK1161,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1157.jpg,UP52AH9705,PB24H9705,0.45,4,False,70.0
vehicle_1158.jpg,UP16U3849,UP46OJ8449,0.06,1,False,60.0
vehicle_1159.jpg,UP16BD4866,UP16BO4866,0.46,1,False,90.0
vehicle_1160.jpg,UP78DB3730,UP78DR3730,0.14,1,False,90.0
vehicle_1161.jpg,UP27Z7322,UP27ZA7322,0.24,1,False,90.0
vehicle_1162.jpg,TS21J8351,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1163.jpg,TS08FZ8298,TS08FZ8298,0.28,2,True,100.0
vehicle_1164.jpg,TS09UA7948,TS09UA7946,0.09,2,False,90.0
vehicle_1165.jpg,TS15ES0894,TS15ES0894,0.78,1,True,100.0
vehicle_1166.jpg,TS09EA4088,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1167.jpg,TS08EZ9463,TS08EZ9463,0.55,1,True,100.0
vehicle_1168.jpg,TS18T3899,TS51O3859,0.12,1,False,55.56
vehicle_1169.jpg,TS09EG6565,TS09EG6565,0.54,1,True,100.0
vehicle_1170.jpg,TS07EL3335,TS07EL3335,0.11,1,True,100.0
vehicle_1171.jpg,TS09EZ9293,TS09EZ9293,0.76,1,True,100.0
vehicle_1172.jpg,TS11EQ2914,TS1EQ2914,0.71,1,False,90.0
vehicle_1173.jpg,TS07HM2684,JH74NJ2542,0.28,2,False,10.0
vehicle_1174.jpg,TS13EK6213,TS3EK6243,0.45,2,False,80.0
vehicle_1175.jpg,TS09EZ9296,TS09EZ9296,0.82,1,True,100.0
vehicle_1176.jpg,TS08FQ1262,TS08FO1262,0.37,1,False,90.0
vehicle_1177.jpg,TS36H6578,TS36H6578,0.32,1,True,100.0
vehicle_1178.jpg,AS01DS7523,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1179.jpg,AS01AT8119,SK1NU7816,0.01,4,False,30.0
vehicle_1180.jpg,AS07AC6653,AS04C6653,0.37,1,False,80.0
vehicle_1181.jpg,AS01AM1419,AS0HAM4419,0.05,4,False,80.0
vehicle_1182.jpg,AS06Q4437,AS06O4437,0.39,1,False,88.89
vehicle_1183.jpg,AS06Z0841,AS06Z0844,0.41,1,False,88.89
vehicle_1184.jpg,AS018P2415,WB10P2415,0.1,1,False,60.0
vehicle_1185.jpg,AS19D9919,AS19O9919,0.29,1,False,88.89
vehicle_1186.jpg,AS06U1295,AS06U1295,0.36,1,True,100.0
vehicle_1187.jpg,AS23G2612,AS23O2612,0.39,1,False,88.89
vehicle_1188.jpg,AS01BF9673,MZ01ZR0672,0.02,1,False,40.0
vehicle_1189.jpg,AS23E0596,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1190.jpg,AS23X5585,AS23I5585,0.18,1,False,88.89
vehicle_1191.jpg,AS04P4549,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1192.jpg,AS01BS4362,GA50IB5416,0.4,3,False,40.0
vehicle_1193.jpg,AS12S6951,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1194.jpg,AS23H2866,AS23O2866,0.22,1,False,88.89
vehicle_1195.jpg,AS01AN8668,AS01I8669,0.21,4,False,70.0
vehicle_1196.jpg,AS23H0770,AS23K0770,0.28,1,False,88.89
vehicle_1197.jpg,AS01AR1986,AS01AR4986,0.44,1,False,90.0
vehicle_1198.jpg,AS04X2780,AS04X2780,0.55,1,True,100.0
vehicle_1199.jpg,AS01DG6002,AS01OG6002,0.33,1,False,90.0
vehicle_1200.jpg,AS01AL3746,AS01AL3746,0.55,1,True,100.0
vehicle_1201.jpg,AS25S6858,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1202.jpg,NL07CA7631,FO10TC4762,0.08,1,False,30.0
vehicle_1203.jpg,NL07T0937,KL07IT0937,0.28,1,False,80.0
vehicle_1204.jpg,NL01T8152,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1205.jpg,NL078440,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1206.jpg,NL02C6709,NL02O6709,0.26,1,False,88.89
vehicle_1207.jpg,NL02C3947,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1208.jpg,NL01CB433,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1209.jpg,NL02C9593,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1210.jpg,RJ20UB0137,AP20LU8101,0.04,8,False,30.0
vehicle_1211.jpg,RJ20CD5118,RJ20CD5118,0.51,1,True,100.0
vehicle_1212.jpg,RJ14CW4115,RJ14CM4175,0.3,1,False,80.0
vehicle_1213.jpg,RJ14CM3730,RJ14CM3730,0.3,1,True,100.0
vehicle_1214.jpg,RJ23CB4320,RJ22CB1320,0.36,1,False,80.0
vehicle_1215.jpg,RJ14CF5807,RJ11CF5802,0.23,1,False,80.0
vehicle_1216.jpg,RJ23CB2272,RJ23CB2272,0.17,1,True,100.0
vehicle_1217.jpg,CG07MA7848,GA7HA7828,0.18,2,False,60.0
vehicle_1218.jpg,CG251612,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1219.jpg,CG07R2684,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1220.jpg,CG04HA4553,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1221.jpg,CG08K2057,CG08K2057,0.07,2,True,100.0
vehicle_1222.jpg,CG22H7740,CG22H7740,0.91,1,True,100.0
vehicle_1223.jpg,CG04H5060,CG64H5060,0.68,1,False,88.89
vehicle_1224.jpg,CG04HC4887,CG04HC4887,0.74,1,True,100.0
vehicle_1225.jpg,CG16B1802,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1226.jpg,CG09JA2359,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1227.jpg,CG12AG1130,CG12AG1130,0.82,1,True,100.0
vehicle_1228.jpg,CG04HD6930,CG04HD6910,0.41,1,False,90.0
vehicle_1229.jpg,CG04HV7009,CG04HV7009,0.23,1,True,100.0
vehicle_1230.jpg,CG22AB1111,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1231.jpg,CG07MA2529,AP07OA2525,0.12,4,False,60.0
vehicle_1232.jpg,CG13AE4060,CG13AE4060,0.53,1,True,100.0
vehicle_1233.jpg,CG04FJ5834,CG04GU5034,0.11,1,False,70.0
vehicle_1234.jpg,CG07BR3255,GA78J3255,0.22,2,False,60.0
vehicle_1235.jpg,CG07CA7784,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1236.jpg,TR01BG0365,TR01O6035,0.17,1,False,70.0
vehicle_1237.jpg,TR02L0569,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1238.jpg,TR05B0308,TR05B0308,0.37,4,True,100.0
vehicle_1239.jpg,TR07D0569,TR02D0569,0.6,4,False,88.89
vehicle_1240.jpg,TR01X0482,TR01X0482,0.35,1,True,100.0
vehicle_1241.jpg,TR03F0375,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1242.jpg,TR01E2157,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1243.jpg,TR01N0481,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1244.jpg,TR01AS0609,TR01AS0609,0.14,1,True,100.0
vehicle_1245.jpg,TR03H0259,TR03H0259,0.34,4,True,100.0
vehicle_1246.jpg,MP65C0654,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1247.jpg,MP07CB8897,HP07CB8897,0.24,1,False,90.0
vehicle_1248.jpg,MP08CA6293,MP08CA6293,0.95,1,True,100.0
vehicle_1249.jpg,MP20TA0919,MP20IA0949,0.3,5,False,80.0
vehicle_1250.jpg,MP09BD1270,PB98D1270,0.93,2,False,70.0
vehicle_1251.jpg,MP09CK4943,MP06CK4943,0.19,9,False,90.0
vehicle_1252.jpg,MP07CA5563,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1253.jpg,MP45G0872,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1254.jpg,MP04CL8840,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1255.jpg,MP09CQ9712,MP09CQ9712,0.52,1,True,100.0
vehicle_1256.jpg,MP04CL3546,MP0CCL3546,0.21,1,False,90.0
vehicle_1257.jpg,MH21V9926,MH21V9926,0.95,1,True,100.0
vehicle_1258.jpeg,MH14TCF460,AP10MH1446,0.73,4,False,20.0
vehicle_1259.jpeg,KL454455,AP1ESK1451,0.25,4,False,20.0
vehicle_1260.jpeg,TN45BA1065,TN58A1065,0.41,7,False,80.0
vehicle_1261.jpeg,GJW115A1138,KL63WI1541,0.26,4,False,18.18
vehicle_1262.png,MH15BD8877,MH15BD8877,0.73,6,True,100.0
vehicle_1263.jpeg,HR26BP3543,HR26BP3543,1.0,1,True,100.0
vehicle_1264.jpeg,MH20BN3525,HR08N3525,0.39,2,False,70.0
vehicle_1265.jpeg,HR26DK0830,HR26DK0830,0.64,1,True,100.0
vehicle_1266.jpeg,MH14EP4660,MH14EP4660,0.61,6,True,100.0
vehicle_1267.png,DL8CX4850,DL8CX4850,0.82,1,True,100.0
vehicle_1268.jpeg,HR26CT6702,HR26CT6702,0.62,1,True,100.0
vehicle_1269.jpeg,KL454455,KA4UTK1451,0.43,7,False,40.0
vehicle_1270.png,HR26BR9044,HR26BR9044,0.94,1,True,100.0
vehicle_1271.jpeg,KL20K7561,IE0KT3613,0.49,1,False,33.33
vehicle_1272.jpg,TN21AT0480,TN21AT0480,0.81,1,True,100.0
vehicle_1273.jpeg,KL10AW2111,KL1QAN2111,0.08,1,False,80.0
vehicle_1274.png,DL6CAB123X,DL6CA8123,0.55,1,False,80.0
vehicle_1275.jpeg,KL10AV6342,KL10AV6342,0.92,1,True,100.0
vehicle_1276.jpeg,KL55R2473,KL55RZ4732,0.33,1,False,80.0
vehicle_1277.jpeg,MH12JC2813,MH12JC2813,0.94,1,True,100.0
vehicle_1278.jpeg,MH14TCE4,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1279.jpeg,MH03BS7778,MH03BS7778,0.38,1,True,100.0
vehicle_1280.jpeg,MH12DE1433,MH12DE1433,0.43,6,True,100.0
vehicle_1281.jpeg,MH14EH5819,MH14EH5819,0.89,1,True,100.0
vehicle_1282.png,HR26AZ5927,HR26AZ5927,0.74,1,True,100.0
vehicle_1283.jpeg,MH06AW8929,MH06AW8929,0.32,1,True,100.0
vehicle_1284.jpeg,HR99HA4575,TS4CPU8115,0.32,1,False,10.0
vehicle_1285.jpeg,HR26CT4063,HR26CT4063,0.64,1,True,100.0
vehicle_1286.png,MH20EJ0364,MH20EJ0364,0.64,1,True,100.0
vehicle_1287.jpg,DL1N4268,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1288.jpeg,MH06AW8929,MH06AW8929,0.19,5,True,100.0
vehicle_1289.jpeg,MH20BY3665,MH20BY3665,0.51,1,True,100.0
vehicle_1290.jpeg,KL12G7531,KL12G7537,0.17,1,False,88.89
vehicle_1291.jpeg,HR26CK8571,HR26CK8571,0.43,1,True,100.0
vehicle_1292.jpeg,UP16TC1366,UP16IC1366,0.44,1,False,90.0
vehicle_1293.jpeg,MH14TCF460,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1294.jpg,RJ27TC0530,RJ27TC0530,0.33,1,True,100.0
vehicle_1295.png,CH01AN0001,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1296.jpeg,MH20BY3665,MH20BY3665,0.66,1,True,100.0
vehicle_1297.jpeg,MH02AJ344,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1298.jpeg,TN66U8215,TN66U8215,0.5,1,True,100.0
vehicle_1299.jpeg,MH14TCP237,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1300.jpg,RJ27TC0530,OD80U8100,0.21,1,False,10.0
vehicle_1301.jpeg,AP02BP2454,AP02BP2454,0.42,1,True,100.0
vehicle_1302.jpeg,HR26CM6005,HR26CM6005,0.39,1,True,100.0
vehicle_1303.jpeg,MH04DW8351,MH01DH8351,0.43,1,False,80.0
vehicle_1304.jpeg,KL49H5270,KL49A5270,0.59,1,False,88.89
vehicle_1305.jpeg,KL09AL9405,KL09A1405,0.26,1,False,80.0
vehicle_1306.jpeg,MH14EU3498,MH14EU3428,0.56,6,False,90.0
vehicle_1307.jpeg,TN07BV5200,NL28V5200,0.29,1,False,60.0
vehicle_1308.jpeg,KL07CB8599,LA7CB8596,0.06,2,False,70.0
vehicle_1309.jpeg,MH14DT8831,MH14DT8831,0.36,1,True,100.0
vehicle_1310.jpeg,HR26CR3302,HR26CR3302,0.89,1,True,100.0
vehicle_1311.jpeg,MH14TCD204,KA41CD2048,0.18,2,False,50.0
vehicle_1312.jpg,TN21AT0480,RJ7NZI4704,0.4,1,False,10.0
vehicle_1313.jpeg,KL07BF2007,KL18F2007,0.43,4,False,70.0
vehicle_1314.jpeg,HR26BP3543,HR26BP3543,0.95,1,True,100.0
vehicle_1315.jpeg,WB74X7605,WB74X7605,0.49,1,True,100.0
vehicle_1316.jpeg,MH20EE7597,MH20EE7597,0.92,1,True,100.0
vehicle_1317.jpeg,KL01KL0KL01,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1318.jpeg,W0BNP300,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1319.jpeg,TN59AQ1515,TN59AO7515,0.38,6,False,80.0
vehicle_1320.jpeg,GJ051D9443,JH51NJ4431,0.31,2,False,50.0
vehicle_1321.jpeg,HR26DA2330,HR26DA2330,0.84,1,True,100.0
vehicle_1322.jpg,RJ27TC0530,RJ27TC0530,0.92,1,True,100.0
vehicle_1323.jpeg,RJ27TA1143,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1324.jpeg,MH20EE045,MH20EE0445,0.19,4,False,90.0
vehicle_1325.jpg,BLUR,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1326.png,DL6CAB123X,DL5CA8123,0.66,1,False,70.0
vehicle_1327.jpeg,MH02B16890,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1328.jpeg,MH14EH7958,MH74EH7958,0.37,1,False,90.0
vehicle_1329.png,MH01AV8866,MH01AY8866,0.19,1,False,90.0
vehicle_1330.jpg,TN21AT0479,TN21UI0179,0.14,4,False,70.0
vehicle_1331.jpeg,TN52U1580,TN52U1580,0.3,4,True,100.0
vehicle_1332.jpeg,MH01AV8866,MH01AV8866,0.19,1,True,100.0
vehicle_1333.jpeg,KL12G7531,KL12G7531,0.44,1,True,100.0
vehicle_1334.jpeg,TN74F3339,TN74G3339,0.26,4,False,88.89
vehicle_1335.jpeg,AP02BP2454,AP02BP2454,0.42,1,True,100.0
vehicle_1336.jpeg,WB74X7605,WB74X7605,0.42,1,True,100.0
vehicle_1337.jpeg,KA03MX5058,OD03MX5058,0.18,4,False,80.0
vehicle_1338.jpeg,KA031351,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1339.jpeg,MH14DT8831,MH14DT8831,0.28,1,True,100.0
vehicle_1340.jpeg,MH20BY4465,MH20BY1165,0.27,1,False,80.0
vehicle_1341.jpeg,HR99EX6037,EX7EMP6037,0.52,1,False,40.0
vehicle_1342.png,TN21BY0166,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1343.jpg,UP16CT2233,UP16CT2233,0.65,1,True,100.0
vehicle_1344.jpeg,HR26BU0375,HR26BU0325,0.31,1,False,90.0
vehicle_1345.jpg,KL10AV6342,IO4VKL6342,0.85,1,False,40.0
vehicle_1346.jpg,CG10S0650,GA10BC6105,0.1,3,False,40.0
vehicle_1347.jpeg,TN74AH1413,NO_PLATE_DETECTED,0.0,0,False,0.0
vehicle_1348.jpeg,HR26BA8008,DD80O8844,0.61,1,False,10.0
vehicle_1349.jpg,TN19TC94,NO_PLATE_DETECTED,0.0,0,False,0.0
